From_CPT,To_CPT,Probability
96372,86403,0.0012345679012345679
96372,99070,0.0012345679012345679
96372,J2001,0.0024691358024691358
96372,11900,0.0012345679012345679
96372,11901,0.0012345679012345679
96372,J1070,0.018518518518518517
96372,84703,0.0012345679012345679
96372,J1580,0.0012345679012345679
96372,J3250,0.0024691358024691358
96372,J1080,0.07654320987654321
96372,J0696,0.03827160493827161
96372,J3490,0.0012345679012345679
96372,J2788,0.0012345679012345679
96372,S9088,0.0024691358024691358
96372,J3301,0.01728395061728395
96372,J2010,0.0012345679012345679
96372,97124,0.0012345679012345679
96372,73700,0.003703703703703704
96372,81025,0.012345679012345678
96372,J0171,0.003703703703703704
96372,J0595,0.0012345679012345679
96372,99201,0.0012345679012345679
96372,99051,0.007407407407407408
96372,99203,0.007407407407407408
96372,99204,0.0024691358024691358
96372,96374,0.0012345679012345679
96372,83001,0.0012345679012345679
96372,80050,0.0024691358024691358
96372,85025,0.0012345679012345679
96372,99282,0.0012345679012345679
96372,99284,0.003703703703703704
96372,J1051,0.0024691358024691358
96372,J1050,0.011111111111111112
96372,90718,0.0012345679012345679
96372,J1055,0.008641975308641974
96372,90715,0.0024691358024691358
96372,90658,0.003703703703703704
96372,99212,0.0012345679012345679
96372,99213,0.05432098765432099
96372,99211,0.0024691358024691358
96372,99214,0.028395061728395062
96372,99215,0.0012345679012345679
96372,87086,0.0024691358024691358
96372,J1200,0.0012345679012345679
96372,J1750,0.0049382716049382715
96372,80069,0.0012345679012345679
96372,71020,0.007407407407407408
96372,J1040,0.04691358024691358
96372,70210,0.0012345679012345679
96372,82948,0.0024691358024691358
96372,73222,0.0012345679012345679
96372,J1441,0.0024691358024691358
96372,94640,0.0024691358024691358
96372,J1030,0.018518518518518517
96372,3014F,0.0024691358024691358
96372,84403,0.0012345679012345679
96372,99000,0.006172839506172839
96372,J2505,0.007407407407407408
96372,98927,0.0024691358024691358
96372,82570,0.0024691358024691358
96372,J3420,0.05185185185185185
96372,J1020,0.0024691358024691358
96372,36415,0.003703703703703704
96372,87210,0.0012345679012345679
96372,J2360,0.0012345679012345679
96372,J2675,0.003703703703703704
96372,87400,0.0012345679012345679
96372,J2930,0.009876543209876543
96372,J0702,0.003703703703703704
96372,82565,0.0012345679012345679
96372,94060,0.0012345679012345679
96372,86580,0.003703703703703704
96372,1000F,0.0024691358024691358
96372,84484,0.0012345679012345679
96372,96365,0.013580246913580247
J3300,END_STATE,0.5
J3300,64633,0.25
J3300,205500,0.25
S1016,96413,1.0
S1015,END_STATE,0.25
S1015,96361,0.25
S1015,J3490,0.5
J3303,END_STATE,0.5
J3303,20610,0.25
J3303,20605,0.25
SPV,END_STATE,1.0
L8020,END_STATE,1.0
Q2051,96365,1.0
83890,END_STATE,0.5
83890,83898,0.16666666666666666
83890,83894,0.3333333333333333
340,END_STATE,0.25
340,340,0.5
340,324,0.25
341,300,0.25
341,301,0.25
341,340,0.25
341,343,0.25
D6104,END_STATE,1.0
343,END_STATE,1.0
769428,298980,0.2857142857142857
769428,644470,0.14285714285714285
769428,324210,0.2857142857142857
769428,END_STATE,0.2857142857142857
A4419,END_STATE,0.2222222222222222
A4419,A4425,0.2222222222222222
A4419,A4385,0.5555555555555556
J0583,93005,1.0
73080,99212,0.037037037037037035
73080,99213,0.04938271604938271
73080,99214,0.012345679012345678
73080,73110,0.04938271604938271
73080,73070,0.024691358024691357
73080,END_STATE,0.49382716049382713
73080,73030,0.024691358024691357
73080,Q4018,0.012345679012345678
73080,94760,0.024691358024691357
73080,73120,0.012345679012345678
73080,81001,0.012345679012345678
73080,J1100,0.012345679012345678
73080,J1040,0.012345679012345678
73080,73080,0.012345679012345678
73080,99203,0.024691358024691357
73080,S9088,0.012345679012345678
73080,J3010,0.012345679012345678
73080,U259,0.024691358024691357
73080,73060,0.024691358024691357
73080,25574,0.012345679012345678
73080,71020,0.012345679012345678
73080,A4565,0.012345679012345678
73080,99283,0.012345679012345678
73080,J2250,0.04938271604938271
73080,73090,0.012345679012345678
32655,END_STATE,1.0
964,750,0.2
964,259,0.6
964,636,0.2
94200,END_STATE,0.5
94200,94010,0.5
00851,END_STATE,0.8
00851,00851,0.2
D9110,END_STATE,0.6296296296296297
D9110,D0220,0.3333333333333333
D9110,D4381,0.037037037037037035
19370,U370,1.0
D2335,D0120,0.018518518518518517
D2335,D0140,0.09259259259259259
D2335,D2335,0.25925925925925924
D2335,D2140,0.018518518518518517
D2335,D2332,0.037037037037037035
D2335,D2392,0.018518518518518517
D2335,D2391,0.037037037037037035
D2335,D0220,0.018518518518518517
D2335,D2394,0.018518518518518517
D2335,END_STATE,0.35185185185185186
D2335,D0150,0.037037037037037035
D2335,D1110,0.05555555555555555
D2335,D0274,0.037037037037037035
D5454,END_STATE,1.0
70470,END_STATE,0.5
70470,71260,0.1
70470,70491,0.2
70470,93880,0.1
70470,97110,0.1
D2331,D2950,0.013513513513513514
D2331,D0120,0.013513513513513514
D2331,D0140,0.013513513513513514
D2331,D9940,0.04054054054054054
D2331,D2335,0.04054054054054054
D2331,D9230,0.013513513513513514
D2331,D0210,0.013513513513513514
D2331,D2331,0.22972972972972974
D2331,D2330,0.06756756756756757
D2331,D2332,0.013513513513513514
D2331,D2160,0.013513513513513514
D2331,D2392,0.06756756756756757
D2331,D2391,0.013513513513513514
D2331,D4910,0.013513513513513514
D2331,D0230,0.02702702702702703
D2331,D2150,0.06756756756756757
D2331,END_STATE,0.28378378378378377
D2331,D2930,0.013513513513513514
D2331,D2393,0.013513513513513514
D2331,D1351,0.02702702702702703
D2330,D1110,0.017857142857142856
D2330,D4341,0.008928571428571428
D2330,D0140,0.03571428571428571
D2330,D1330,0.008928571428571428
D2330,D9230,0.017857142857142856
D2330,D2331,0.03571428571428571
D2330,D2929,0.008928571428571428
D2330,D2330,0.24107142857142858
D2330,D2393,0.008928571428571428
D2330,D2392,0.044642857142857144
D2330,D2391,0.15178571428571427
D2330,D2394,0.008928571428571428
D2330,END_STATE,0.3392857142857143
D2330,D2332,0.044642857142857144
D2330,D0210,0.008928571428571428
D2330,D3230,0.008928571428571428
D2330,D3240,0.008928571428571428
D2332,D2951,0.020833333333333332
D2332,D2950,0.020833333333333332
D2332,D0120,0.020833333333333332
D2332,D2750,0.020833333333333332
D2332,D2150,0.041666666666666664
D2332,D2331,0.0625
D2332,D2330,0.020833333333333332
D2332,D2332,0.20833333333333334
D2332,D2392,0.041666666666666664
D2332,D2391,0.0625
D2332,D4910,0.020833333333333332
D2332,D0220,0.10416666666666667
D2332,END_STATE,0.2916666666666667
D2332,D0150,0.020833333333333332
D2332,D1110,0.041666666666666664
88155,END_STATE,1.0
73060,99214,0.07142857142857142
73060,Q4018,0.07142857142857142
73060,99282,0.07142857142857142
73060,END_STATE,0.5
73060,73090,0.14285714285714285
73060,29105,0.14285714285714285
J8540,END_STATE,0.5
J8540,99284,0.5
88150,END_STATE,0.5
88150,99395,0.5
00912K,END_STATE,1.0
74010,END_STATE,0.5714285714285714
74010,81001,0.14285714285714285
74010,71020,0.2857142857142857
96150,END_STATE,0.75
96150,98943,0.25
S5001,S5001,0.4
S5001,END_STATE,0.6
96153,H2015,1.0
A6260,73120,0.5
A6260,A6261,0.5
A6261,END_STATE,0.5
A6261,99204,0.5
81240,99203,0.05263157894736842
81240,82306,0.05263157894736842
81240,82670,0.05263157894736842
81240,81241,0.47368421052631576
81240,83695,0.10526315789473684
81240,END_STATE,0.21052631578947367
81240,81225,0.05263157894736842
81241,84144,0.05
81241,85300,0.15
81241,83036,0.05
81241,85305,0.1
81241,81225,0.1
81241,81240,0.05
81241,81401,0.1
81241,83698,0.1
81241,82541,0.1
81241,83880,0.1
81241,36415,0.1
81242,81260,0.5
81242,81251,0.5
86215,86060,1.0
81244,76805,1.0
86360,86708,0.3333333333333333
86360,86356,0.3333333333333333
86360,86355,0.3333333333333333
83540,99213,0.004329004329004329
83540,83036,0.012987012987012988
83540,82977,0.017316017316017316
83540,84403,0.004329004329004329
83540,84443,0.021645021645021644
83540,85730,0.004329004329004329
83540,J0690,0.004329004329004329
83540,82746,0.025974025974025976
83540,END_STATE,0.20346320346320346
83540,92552,0.008658008658008658
83540,84075,0.012987012987012988
83540,84466,0.017316017316017316
83540,83704,0.004329004329004329
83540,80061,0.04329004329004329
83540,81003,0.004329004329004329
83540,82728,0.07792207792207792
83540,81001,0.017316017316017316
83540,82465,0.004329004329004329
83540,82607,0.004329004329004329
83540,83615,0.004329004329004329
83540,83540,0.008658008658008658
83540,36415,0.07792207792207792
83540,82947,0.004329004329004329
83540,84439,0.017316017316017316
83540,86063,0.008658008658008658
83540,84436,0.012987012987012988
83540,84550,0.012987012987012988
83540,83001,0.008658008658008658
83540,86160,0.008658008658008658
83540,86706,0.004329004329004329
83540,99601,0.004329004329004329
83540,86038,0.004329004329004329
83540,85025,0.047619047619047616
83540,84144,0.004329004329004329
83540,80053,0.04329004329004329
83540,80050,0.008658008658008658
83540,80051,0.004329004329004329
83540,83516,0.004329004329004329
83540,82565,0.004329004329004329
83540,82306,0.025974025974025976
83540,85027,0.008658008658008658
83540,71250,0.004329004329004329
83540,82627,0.008658008658008658
83540,86141,0.004329004329004329
83540,85060,0.008658008658008658
83540,84100,0.004329004329004329
83540,85652,0.004329004329004329
83540,86800,0.004329004329004329
83540,84702,0.008658008658008658
83540,83550,0.12987012987012986
64708,END_STATE,1.0
87581,87651,0.5
87581,87503,0.5
65855,END_STATE,1.0
005204,END_STATE,0.5
005204,005204,0.5
U511,END_STATE,0.5
U511,86618,0.25
U511,82205,0.25
U510,88342,0.06976744186046512
U510,U250,0.023255813953488372
U510,99204,0.023255813953488372
U510,64493,0.023255813953488372
U510,U636,0.023255813953488372
U510,87086,0.023255813953488372
U510,93005,0.06976744186046512
U510,END_STATE,0.6744186046511628
U510,U510,0.023255813953488372
U510,88305,0.023255813953488372
U510,99283,0.023255813953488372
A7037NU,A7039NU,1.0
97150,97012,0.5225225225225225
97150,99211,0.013513513513513514
97150,98941,0.15765765765765766
97150,98940,0.07207207207207207
97150,98942,0.0045045045045045045
97150,Rx,0.0045045045045045045
97150,97022,0.0045045045045045045
97150,97112,0.009009009009009009
97150,97150,0.0945945945945946
97150,92508,0.04954954954954955
97150,END_STATE,0.04954954954954955
97150,97110,0.018018018018018018
U515,END_STATE,1.0
U514,END_STATE,0.6
U514,Rx,0.4
27179,S2115,0.14285714285714285
27179,27299,0.21428571428571427
27179,29862,0.2857142857142857
27179,29863,0.07142857142857142
27179,29999,0.14285714285714285
27179,27120,0.07142857142857142
27179,27179,0.07142857142857142
99999,99999,0.6242424242424243
99999,J7050,0.012121212121212121
99999,J2405,0.006060606060606061
99999,J0690,0.006060606060606061
99999,90801,0.006060606060606061
99999,END_STATE,0.16363636363636364
99999,73590,0.006060606060606061
99999,V2520,0.006060606060606061
99999,80061,0.006060606060606061
99999,C1713,0.012121212121212121
99999,96415,0.006060606060606061
99999,90471,0.006060606060606061
99999,36415,0.006060606060606061
99999,J1885,0.006060606060606061
99999,70450,0.012121212121212121
99999,82040,0.006060606060606061
99999,85025,0.01818181818181818
99999,69436,0.012121212121212121
99999,99283,0.01818181818181818
99999,99284,0.012121212121212121
99999,85651,0.006060606060606061
99999,93005,0.012121212121212121
99999,96402,0.012121212121212121
99999,J3490,0.01818181818181818
4524,END_STATE,1.0
U260,U260,0.2625
U260,U300,0.125
U260,U301,0.0375
U260,U636,0.0125
U260,J0696,0.025
U260,J3490,0.0125
U260,END_STATE,0.075
U260,87205,0.0125
U260,83735,0.025
U260,36415,0.0125
U260,U250,0.1625
U260,U270,0.05
U260,U272,0.0375
U260,U350,0.0125
U260,U450,0.0125
U260,U258,0.025
U260,80053,0.0125
U260,85025,0.0125
U260,86140,0.0125
U260,U200,0.025
U260,U324,0.025
U260,84703,0.0125
730908,731108,1.0
52000,99213,0.1111111111111111
52000,99214,0.027777777777777776
52000,99215,0.027777777777777776
52000,52000,0.027777777777777776
52000,76872,0.027777777777777776
52000,Rx,0.027777777777777776
52000,57260,0.027777777777777776
52000,END_STATE,0.4166666666666667
52000,81002,0.1111111111111111
52000,81003,0.05555555555555555
52000,51797,0.027777777777777776
52000,99241,0.027777777777777776
52000,51741,0.08333333333333333
7025F,END_STATE,0.1896551724137931
7025F,G0202,0.4482758620689655
7025F,77052,0.13793103448275862
7025F,3341F,0.10344827586206896
7025F,3342F,0.1206896551724138
52005,END_STATE,0.3333333333333333
52005,52240,0.3333333333333333
52005,G0378,0.3333333333333333
270,636,0.11904761904761904
270,99281,0.023809523809523808
270,312,0.07142857142857142
270,258,0.07142857142857142
270,305,0.047619047619047616
270,450,0.047619047619047616
270,307,0.023809523809523808
270,270,0.07142857142857142
270,300,0.11904761904761904
270,320,0.047619047619047616
270,259,0.07142857142857142
270,END_STATE,0.023809523809523808
270,278,0.023809523809523808
270,250,0.14285714285714285
270,360,0.023809523809523808
270,272,0.07142857142857142
271,450,0.4
271,250,0.4
271,636,0.2
272,402,0.09523809523809523
272,300,0.19047619047619047
272,301,0.19047619047619047
272,Rx,0.047619047619047616
272,305,0.047619047619047616
272,710,0.09523809523809523
272,272,0.047619047619047616
272,390,0.047619047619047616
272,352,0.047619047619047616
272,END_STATE,0.047619047619047616
272,250,0.047619047619047616
272,481,0.047619047619047616
272,320,0.047619047619047616
274,Rx,1.0
25118,J3490,1.0
A7020,END_STATE,0.14285714285714285
A7020,A7046,0.2857142857142857
A7020,A7007,0.5714285714285714
9939625,Q0091,0.3333333333333333
9939625,0403,0.1111111111111111
9939625,Rx,0.1111111111111111
9939625,80061,0.1111111111111111
9939625,93000,0.2222222222222222
9939625,36415,0.1111111111111111
D5212,D7140,0.5
D5212,D5214,0.5
D5211,END_STATE,0.5
D5211,D0150,0.5
D2930,D0140,0.034482758620689655
D2930,D7140,0.06896551724137931
D2930,D3220,0.13793103448275862
D2930,D9230,0.10344827586206896
D2930,D2331,0.13793103448275862
D2930,D2330,0.06896551724137931
D2930,END_STATE,0.1724137931034483
D2930,D0220,0.034482758620689655
D2930,D3120,0.034482758620689655
D2930,D2150,0.034482758620689655
D2930,D2930,0.06896551724137931
D2930,D0210,0.034482758620689655
D2930,D3240,0.034482758620689655
D2930,D1351,0.034482758620689655
25440,END_STATE,1.0
A9552,78459,0.14285714285714285
A9552,END_STATE,0.2857142857142857
A9552,78815,0.2857142857142857
A9552,82565,0.14285714285714285
A9552,78816,0.14285714285714285
D5214,D5212,0.2
D5214,D5214,0.4
D5214,D9999,0.2
D5214,D7140,0.2
81330,88142,1.0
81332,87340,1.0
12015,12002,0.8
12015,99284,0.2
12014,END_STATE,1.0
95004,99213,0.06451612903225806
95004,99203,0.016129032258064516
95004,95004,0.008064516129032258
95004,9920425,0.016129032258064516
95004,99204,0.056451612903225805
95004,94060,0.024193548387096774
95004,94375,0.008064516129032258
95004,82785,0.008064516129032258
95004,Rx,0.008064516129032258
95004,95044,0.04032258064516129
95004,95018,0.008064516129032258
95004,92004,0.008064516129032258
95004,99214,0.04838709677419355
95004,95024,0.1935483870967742
95004,9500476,0.024193548387096774
95004,94010,0.016129032258064516
95004,END_STATE,0.3870967741935484
95004,99244,0.03225806451612903
95004,99071,0.008064516129032258
95004,99243,0.016129032258064516
95004,92015,0.008064516129032258
Y8010,Y4830,0.25
Y8010,Y6360,0.25
Y8010,Y3610,0.5
12011,99203,0.018518518518518517
12011,99202,0.05555555555555555
12011,99204,0.05555555555555555
12011,99283,0.14814814814814814
12011,99282,0.1111111111111111
12011,94760,0.018518518518518517
12011,99284,0.07407407407407407
12011,J2001,0.018518518518518517
12011,S9088,0.018518518518518517
12011,END_STATE,0.37037037037037035
12011,72125,0.018518518518518517
12011,J1170,0.037037037037037035
12011,A4550,0.018518518518518517
12011,93010,0.018518518518518517
12011,~,0.018518518518518517
12013,END_STATE,0.45454545454545453
12013,99213,0.09090909090909091
12013,99285,0.09090909090909091
12013,9928325,0.36363636363636365
80200,83912,1.0
82533,82951,0.05555555555555555
82533,84403,0.037037037037037035
82533,END_STATE,0.12962962962962962
82533,82136,0.018518518518518517
82533,80061,0.018518518518518517
82533,82533,0.018518518518518517
82533,82728,0.037037037037037035
82533,83540,0.037037037037037035
82533,36415,0.14814814814814814
82533,84305,0.018518518518518517
82533,84439,0.018518518518518517
82533,83001,0.018518518518518517
82533,86376,0.07407407407407407
82533,84144,0.018518518518518517
82533,80053,0.037037037037037035
82533,80050,0.037037037037037035
82533,85025,0.037037037037037035
82533,82306,0.037037037037037035
82533,82670,0.018518518518518517
82533,82024,0.018518518518518517
82533,86140,0.018518518518518517
82533,83497,0.018518518518518517
82533,83704,0.018518518518518517
82533,84481,0.05555555555555555
82533,83550,0.05555555555555555
L3650,END_STATE,1.0
77418,77421,0.5833333333333334
77418,END_STATE,0.4166666666666667
82530,END_STATE,0.75
82530,83519,0.125
82530,82570,0.125
17250,END_STATE,0.5454545454545454
17250,99212,0.09090909090909091
17250,11000,0.2727272727272727
17250,99213,0.09090909090909091
93325,76825,0.01282051282051282
93325,93225,0.02564102564102564
93325,99204,0.01282051282051282
93325,99214,0.038461538461538464
93325,93016,0.02564102564102564
93325,76376,0.01282051282051282
93325,76377,0.01282051282051282
93325,93321,0.05128205128205128
93325,END_STATE,0.2692307692307692
93325,96101,0.01282051282051282
93325,93005,0.02564102564102564
93325,93018,0.01282051282051282
93325,93280,0.01282051282051282
93325,93351,0.05128205128205128
93325,93350,0.01282051282051282
93325,93320,0.2948717948717949
93325,93000,0.01282051282051282
93325,93308,0.038461538461538464
93325,93303,0.0641025641025641
93320,99212,0.04477611940298507
93320,99214,0.014925373134328358
93320,93350,0.029850746268656716
93320,93016,0.014925373134328358
93320,END_STATE,0.29850746268656714
93320,93303,0.04477611940298507
93320,93018,0.014925373134328358
93320,93325,0.31343283582089554
93320,93351,0.11940298507462686
93320,93017,0.029850746268656716
93320,93320,0.014925373134328358
93320,93000,0.04477611940298507
93320,99243,0.014925373134328358
93321,99215,0.06666666666666667
93321,END_STATE,0.13333333333333333
93321,93325,0.6
93321,93005,0.06666666666666667
93321,93350,0.06666666666666667
93321,93000,0.06666666666666667
A7037N,E0562N,0.25
A7037N,END_STATE,0.16666666666666666
A7037N,A7030N,0.25
A7037N,A7035N,0.08333333333333333
A7037N,A7039N,0.16666666666666666
A7037N,A7038N,0.08333333333333333
11765,END_STATE,1.0
99201,10060,0.011235955056179775
99201,99214,0.0056179775280898875
99201,Rx,0.011235955056179775
99201,87086,0.0056179775280898875
99201,END_STATE,0.6741573033707865
99201,11301,0.0056179775280898875
99201,17003,0.02247191011235955
99201,21215,0.0056179775280898875
99201,95811,0.0056179775280898875
99201,98941,0.033707865168539325
99201,98940,0.06179775280898876
99201,98943,0.0056179775280898875
99201,94760,0.0056179775280898875
99201,99201,0.011235955056179775
99201,70355,0.011235955056179775
99201,17110,0.033707865168539325
99201,65210,0.0056179775280898875
99201,80053,0.0056179775280898875
99201,29530,0.0056179775280898875
99201,97014,0.0056179775280898875
99201,11750,0.0056179775280898875
99201,72100,0.016853932584269662
99201,11900,0.011235955056179775
99201,72040,0.028089887640449437
99201,90716,0.0056179775280898875
Y4830,Y4830,0.21428571428571427
Y4830,Y4820,0.07142857142857142
Y4830,Y4310,0.014285714285714285
Y4830,Y2500,0.014285714285714285
Y4830,Y3050,0.014285714285714285
Y4830,Y4500,0.05714285714285714
Y4830,Y4000,0.014285714285714285
Y4830,Y3200,0.014285714285714285
Y4830,Y2580,0.04285714285714286
Y4830,Y2000,0.014285714285714285
Y4830,END_STATE,0.34285714285714286
Y4830,Y7300,0.04285714285714286
Y4830,Y3060,0.02857142857142857
Y4830,Y6110,0.014285714285714285
Y4830,Y3000,0.02857142857142857
Y4830,Y3010,0.07142857142857142
99203,Q0091,0.0011918951132300357
99203,10061,0.0003972983710766786
99203,30901,0.0011918951132300357
99203,76882,0.0003972983710766786
99203,L4350,0.0015891934843067143
