From_CPT,To_CPT,Probability
F_After1972_D0220,F_After1972_D0210,0.018518518518518517
F_After1972_D0220,F_After1972_D0150,0.037037037037037035
F_After1972_D0220,END_STATE,0.07407407407407407
F_After1972_D0220,F_After1972_D0230,0.3333333333333333
F_After1972_D0220,F_After1972_D0220,0.018518518518518517
F_After1972_D0220,F_After1972_D1208,0.037037037037037035
F_After1972_D0220,F_After1972_D0120,0.09259259259259259
F_After1972_D0220,F_After1972_D0272,0.07407407407407407
F_After1972_D0220,F_After1972_D9110,0.05555555555555555
F_After1972_D0220,F_After1972_D2930,0.018518518518518517
F_After1972_D0220,F_After1972_D0274,0.018518518518518517
F_After1972_D0220,F_After1972_D2392,0.037037037037037035
F_After1972_D0220,F_After1972_D2391,0.037037037037037035
F_After1972_D0220,F_After1972_D1110,0.05555555555555555
F_After1972_D0220,F_After1972_D1351,0.018518518518518517
F_After1972_D0220,F_After1972_D0140,0.07407407407407407
F_After1972_92506,F_After1972_99213,1.0
F_After1972_52000,F_After1972_99213,0.5
F_After1972_52000,F_After1972_52000Rx,0.5
M_After1972_73000,M_After1972_99051,1.0
F_Before1972_99354,F_Before1972_99213,0.75
F_Before1972_99354,F_Before1972_99354Rx,0.25
F_After1972_J1040,F_After1972_77003,0.125
F_After1972_J1040,F_After1972_96372,0.25
F_After1972_J1040,F_After1972_20610,0.125
F_After1972_J1040,F_After1972_20605,0.125
F_After1972_J1040,F_After1972_99213,0.25
F_After1972_J1040,F_After1972_J1040Rx,0.125
F_After1972_87880QW,F_After1972_90460,0.5
F_After1972_87880QW,F_After1972_99203,0.5
F_After1972_01110,F_After1972_99213,0.5
F_After1972_01110,F_After1972_95115,0.5
M_Before1972_73110,M_Before1972_73110,0.15384615384615385
M_Before1972_73110,M_Before1972_90837,0.07692307692307693
M_Before1972_73110,M_Before1972_73560,0.07692307692307693
M_Before1972_73110,M_Before1972_84484,0.07692307692307693
M_Before1972_73110,M_Before1972_99283,0.07692307692307693
M_Before1972_73110,M_Before1972_73090,0.15384615384615385
M_Before1972_73110,M_Before1972_73130,0.07692307692307693
M_Before1972_73110,M_Before1972_99213,0.07692307692307693
M_Before1972_73110,END_STATE,0.07692307692307693
M_Before1972_73110,M_Before1972_70450,0.07692307692307693
M_Before1972_73110,M_Before1972_97110,0.07692307692307693
M_Before1972_95904,M_Before1972_95904,0.5
M_Before1972_95904,M_Before1972_36416,0.5
M_Before1972_Y3010Rx,M_Before1972_93978,0.01818181818181818
M_Before1972_Y3010Rx,M_Before1972_Y3010Rx,0.8363636363636363
M_Before1972_Y3010Rx,M_Before1972_99214,0.05454545454545454
M_Before1972_Y3010Rx,M_Before1972_99213,0.01818181818181818
