From_CPT,To_CPT,Probability
99203,90715,0.002207505518763797
99203,83090,0.002207505518763797
99203,A4466,0.002207505518763797
99203,99213,0.0640176600441501
99203,99211,0.004415011037527594
99203,99214,0.019867549668874173
99203,99215,0.002207505518763797
99203,73110,0.011037527593818985
99203,U710,0.002207505518763797
99203,90806,0.004415011037527594
99203,94010,0.006622516556291391
99203,Y2700,0.002207505518763797
99203,Y6360,0.002207505518763797
99203,Y3000,0.006622516556291391
99203,29540,0.002207505518763797
99203,80061,0.008830022075055188
99203,72170,0.002207505518763797
99203,71020,0.002207505518763797
99203,11422,0.002207505518763797
99203,46221,0.004415011037527594
99203,17110,0.006622516556291391
99203,92285,0.002207505518763797
99203,E0114,0.004415011037527594
99203,84153,0.002207505518763797
99203,73221,0.002207505518763797
99203,45380,0.002207505518763797
99203,95004,0.002207505518763797
99203,00810,0.002207505518763797
99203,09935,0.011037527593818985
99203,70000,0.002207505518763797
99203,92225,0.002207505518763797
99203,87070,0.002207505518763797
99203,97813,0.002207505518763797
99203,85027,0.002207505518763797
99203,97112,0.002207505518763797
99203,97110,0.002207505518763797
99203,72100,0.004415011037527594
99203,84460,0.002207505518763797
99203,70486,0.002207505518763797
99203,76700,0.002207505518763797
99203,99283,0.002207505518763797
99203,Y9230,0.002207505518763797
99203,93306,0.002207505518763797
99203,99285,0.002207505518763797
99203,73130,0.002207505518763797
99203,88189,0.002207505518763797
99203,97035,0.002207505518763797
99203,87621,0.002207505518763797
99203,12053,0.002207505518763797
99203,99000,0.002207505518763797
99203,95165,0.002207505518763797
99203,36471,0.002207505518763797
99203,73030,0.004415011037527594
99203,86308,0.002207505518763797
99203,27827,0.002207505518763797
99203,100610,0.002207505518763797
99203,24530,0.002207505518763797
99203,70330,0.002207505518763797
99203,87491,0.002207505518763797
99203,11720,0.002207505518763797
99203,768058,0.002207505518763797
99203,90660,0.002207505518763797
99203,M0064,0.002207505518763797
99203,90473,0.002207505518763797
99203,73620,0.004415011037527594
99203,87210,0.002207505518763797
99203,01922,0.002207505518763797
99203,L4360,0.002207505518763797
99203,S9999,0.006622516556291391
99203,Q4009,0.002207505518763797
99203,510,0.002207505518763797
99203,77072,0.002207505518763797
99203,99243,0.002207505518763797
99203,G8553,0.002207505518763797
99203,J0702,0.002207505518763797
99203,92082,0.002207505518763797
99203,73222,0.002207505518763797
99203,82670,0.002207505518763797
99203,88175,0.002207505518763797
99203,Q4049,0.004415011037527594
99203,31231,0.002207505518763797
99203,72040,0.004415011037527594
99203,69210,0.002207505518763797
99203,73630,0.01545253863134658
99203,76645,0.004415011037527594
99203,93000,0.011037527593818985
99203,99385,0.006622516556291391
99202,G0202,0.004651162790697674
99202,G0204,0.004651162790697674
99202,Y2500,0.004651162790697674
99202,J2405,0.004651162790697674
99202,99395,0.009302325581395349
99202,731308,0.004651162790697674
99202,END_STATE,0.023255813953488372
99202,11302,0.004651162790697674
99202,17004,0.004651162790697674
99202,92557,0.004651162790697674
99202,98941,0.03255813953488372
99202,98940,0.027906976744186046
99202,97014,0.009302325581395349
99202,87880,0.013953488372093023
99202,73120,0.004651162790697674
99202,81003,0.004651162790697674
99202,46221,0.004651162790697674
99202,73080,0.004651162790697674
99202,20605,0.004651162790697674
99202,73660,0.004651162790697674
99202,99383,0.004651162790697674
99202,99070,0.004651162790697674
99202,88312,0.004651162790697674
99202,97012,0.004651162790697674
99202,97010,0.004651162790697674
99202,P3001,0.009302325581395349
99202,117300,0.004651162790697674
99202,11100,0.018604651162790697
99202,92250,0.004651162790697674
99202,92004,0.009302325581395349
99202,85652,0.004651162790697674
99202,G0283,0.004651162790697674
99202,97535,0.004651162790697674
99202,73564,0.004651162790697674
99202,00865,0.004651162790697674
99202,26720,0.009302325581395349
99202,97814,0.004651162790697674
99202,88304,0.004651162790697674
99202,88305,0.013953488372093023
99202,A4570,0.004651162790697674
99202,97140,0.013953488372093023
99202,Q4012,0.004651162790697674
99202,540500,0.004651162790697674
99202,11900,0.004651162790697674
99202,87591,0.004651162790697674
99202,99051,0.027906976744186046
99202,99203,0.004651162790697674
99202,99202,0.05116279069767442
99202,S9088,0.03255813953488372
99202,11750,0.004651162790697674
99202,99283,0.004651162790697674
